crawl	url	warc_filename	warc_record_offset	warc_record_length	content_digest
CC-MAIN-2026-25	https://www.simonside.newcastle.sch.uk/goto/459928	crawl-data/CC-MAIN-2026-25/segments/1780687572580.11/warc/CC-MAIN-20260610112837-20260610142837-00323.warc.gz	770341023	947493	2LVCF5S27AXFHN5OT4KOZAYW3Z4XZA7M
CC-MAIN-2026-25	https://bip.um.wroc.pl/attachments/download/103449	crawl-data/CC-MAIN-2026-25/segments/1780687572623.34/warc/CC-MAIN-20260611061320-20260611091320-00488.warc.gz	88476877	5235344	2MM66JOTISOV5UQGRPTQHS5VUVJBOQBK
CC-MAIN-2026-21	https://www.cadl.org/application/files/4816/4312/4861/South_Lansing_Social_Story.docx	crawl-data/CC-MAIN-2026-21/segments/1778213377345.79/warc/CC-MAIN-20260511075908-20260511105908-00350.warc.gz	547467990	5233857	2N3SPNERK57AU2ZMIUNIZBGCAQLTJSCP
CC-MAIN-2026-25	https://wirtschaftssenioren-harz.de/application/files/6817/0110/2165/Horst_Hoeppner_Text_Bild.docx	crawl-data/CC-MAIN-2026-25/segments/1780687572654.3/warc/CC-MAIN-20260611153841-20260611183841-00031.warc.gz	446308321	5240094	2N7FQVIRY7DY26CLDMYSRCRZCHWOC27F
CC-MAIN-2026-12	https://apps3.unizg.hr/rektorova-nagrada/javno/radovi/1626/preuzmi	crawl-data/CC-MAIN-2026-12/segments/1772687277590.81/warc/CC-MAIN-20260308022436-20260308052436-00641.warc.gz	71530733	5240185	2NAMAVWVYAQ2FGYZFUGA5QGYT3I4ZFTM
CC-MAIN-2026-25	https://islamcontent.com/bg/content-download	crawl-data/CC-MAIN-2026-25/segments/1780687572493.93/warc/CC-MAIN-20260609201214-20260609231214-00640.warc.gz	224222101	5001271	2NCWW4FBTAJGWKMXJAXJ6BMHGELCQEKT
CC-MAIN-2026-12	https://www.jeffersoncountywv.org/home/showpublisheddocument/29169/639048588251130000	crawl-data/CC-MAIN-2026-12/segments/1772687277316.16/warc/CC-MAIN-20260305193222-20260305223222-00651.warc.gz	628581775	5216547	2NYBOHATR2YW6JOJ5GM55OYUD6QO2KHL
CC-MAIN-2026-25	https://policlinico.pa.it/documents/d/guest/dichiarazione-impossibilitdi-acquisizione-del-consenso-docx	crawl-data/CC-MAIN-2026-25/segments/1780687572323.67/warc/CC-MAIN-20260607131316-20260607161316-00330.warc.gz	317460089	5091638	2OZMKUVLH75EGXHBNW332DIS2SBIPXWM
CC-MAIN-2026-12	https://repositary.knuba.edu.ua/server/api/core/bitstreams/6d8b9020-502e-4973-bb8d-cf31c5580186/content	crawl-data/CC-MAIN-2026-12/segments/1772687277769.5/warc/CC-MAIN-20260309202252-20260309232252-00881.warc.gz	336020495	5236062	2PA3NNGNDIXVKWV6T2XITQW7RT46JJYW
CC-MAIN-2026-25	https://www.ssu-sucre.org/download/75	crawl-data/CC-MAIN-2026-25/segments/1780687572198.5/warc/CC-MAIN-20260606160058-20260606190058-00297.warc.gz	824253558	4625933	2PMINWIDIKQG4ROYBG7Z4THODYF46WQC
CC-MAIN-2026-17	http://chpoo.ru/index.php/publichnye-otchjoty-pervichek/category/32-2024	crawl-data/CC-MAIN-2026-17/segments/1775805909379.39/warc/CC-MAIN-20260419072330-20260419102330-00242.warc.gz	2786752	5241063	2PY2YPNLICHBKZHNPQJYHCRSDMAL4IIL
CC-MAIN-2026-25	https://www.texastrailsbsa.com/document/2026-mini-camp-program-guide-update-3/218925	crawl-data/CC-MAIN-2026-25/segments/1780687572326.63/warc/CC-MAIN-20260607161510-20260607191510-00681.warc.gz	832264409	5057521	2QCSWTCQLDGQAMSKSE2NXAFRXDAWGABE
CC-MAIN-2026-17	https://www.ergotherapiedezon.nl/_downloads/9b73daba46d3689fcc98b3a8e39e6810	crawl-data/CC-MAIN-2026-17/segments/1775805909008.73/warc/CC-MAIN-20260416101736-20260416131736-00603.warc.gz	607402269	2673245	2QYRJIOU757QOD53MEQHHNZ6QT2CK4E6
